2012-08-29	-1.2565
2012-08-30	-0.0524
2012-08-31	-5.7032
2012-09-04	-1.8613
2012-09-05	4.5748
2012-09-06	2.0042
2012-09-07	0.1054
2012-09-10	-0.9038
2012-09-11	3.1909
2012-09-12	7.1667
2012-09-13	-1.0623
2012-09-14	5.8636
2012-09-17	-2.2305
2012-09-18	1.6004
2012-09-19	6.097
2012-09-20	-3.0987
2012-09-21	1.1811
2012-09-24	-9.9567
2012-09-25	-2.5148
2012-09-26	1.6489
2012-09-27	-1.4764
2012-09-28	6.1865
2012-10-01	1.5007
2012-10-02	1.2573
2012-10-03	-2.0156
2012-10-04	0.5467
2012-10-05	-4.9737
2012-10-08	-2.5
2012-10-09	-0.8403
2012-10-10	-3.0041
2012-10-11	0.557
2012-10-12	-1.1783
2012-10-15	0.0
2012-10-16	-0.2053
2012-10-17	2.0121
2012-10-18	-4.7418
2012-10-19	0.1053
2012-10-22	1.6563
2012-10-23	0.9231
2012-10-24	16.0568
2012-10-25	-2.9699
2012-10-26	-2.8259
2012-10-31	-3.9318
2012-11-01	0.4715
2012-11-02	-0.1416
2012-11-05	0.3294
2012-11-06	-0.3779
2012-11-07	-3.4196
2012-11-08	-2.4012
2012-11-09	-4.0604
2012-11-12	4.285
2012-11-13	-1.0574
2012-11-14	11.1807
2012-11-15	-0.857
2012-11-16	5.8998
2012-11-19	-2.7923
2012-11-20	0.7792
2012-11-21	5.0164
2012-11-23	-1.3333
2012-11-26	7.4788
2012-11-27	0.8031
2012-11-28	0.7967
2012-11-29	3.5139
2012-11-30	2.4286
2012-12-03	-3.5503
2012-12-04	1.5295
2012-12-05	0.9022
2012-12-06	-2.7438
2012-12-07	1.8916
2012-12-10	1.2572
2012-12-11	0.5004
2012-12-12	-1.4503
2012-12-13	2.3371
2012-12-14	-5.3338
2012-12-17	-0.2243
2012-12-18	3.4645
2012-12-19	-1.0945
2012-12-20	-0.1827
2012-12-21	-4.1889
2012-12-24	2.4879
2012-12-26	-1.5843
2012-12-27	-1.7658
2012-12-28	-0.5403
2012-12-31	2.6672
2013-01-02	4.9286
2013-01-03	-0.8282
2013-01-04	3.4423
2013-01-07	2.2434
2013-01-08	-1.2388
2013-01-09	5.0016
2013-01-10	2.2684
2013-01-11	1.3241
2013-01-14	-2.4879
2013-01-15	-2.8239
2013-01-16	-0.8375
2013-01-17	0.9622
2013-01-18	-1.6183
2013-01-22	3.4819
2013-01-23	0.292
2013-01-24	0.8366
2013-01-25	1.4585
2013-01-28	2.8642
2013-01-29	-5.4563
2013-01-30	1.4405
2013-01-31	-0.8393
2013-02-01	-4.2045
2013-02-04	-5.7631
2013-02-05	1.8506
2013-02-06	1.4114
2013-02-07	-1.3962
2013-02-08	-0.3503
2013-02-11	-1.0262
2013-02-12	-3.2517
2013-02-13	1.9348
2013-02-14	2.0702
2013-02-15	-0.6356
2013-02-19	2.1085
2013-02-20	-1.6514
2013-02-21	-4.3255
2013-02-22	-0.5529
2013-02-25	0.5134
2013-02-26	0.4381
2013-02-27	-1.9352
2013-02-28	1.3945
2013-03-01	1.9078
2013-03-04	-0.2165
2013-03-05	-0.7267
2013-03-06	-0.255
2013-03-07	3.9538
2013-03-08	-2.2175
2013-03-11	0.6397
2013-03-12	-1.1139
2013-03-13	-2.7696
2013-03-14	-0.1479
2013-03-15	-1.4634
2013-03-18	-0.604
2013-03-19	0.226
2013-03-20	-2.6682
2013-03-21	-0.4662
2013-03-22	-0.0389
2013-03-25	-2.3876
2013-03-26	0.3173
2013-03-27	3.3729
2013-03-28	-1.9937
2013-04-01	-0.1958
2013-04-02	-0.4327
2013-04-03	3.1619
2013-04-04	3.0292
2013-04-05	1.1683
